Item,Q1 2020 (in millions),Q1 2021 (in millions),Q1 2022 (in millions),Q2 2020 (in millions),Q2 2021 (in millions),Q2 2022,Q3 2020 (in millions),Q3 2021 (in millions),Q3 2022 (in millions),Q4 2020 (in millions),Q4 2021 (in millions),Q4 2022 (in millions)
Total Stockholders' Equity,191531.0,196391.0,218830.0,192530.0,201152.0,"$243,758 million",193851.0,204562.0,225550.0,194901.0,208875.0,230460.0
Total Liabilities and Stockholders' Equity,236720.0,253316.0,300900.0,237689.0,256447.0,"$1,169 million",244014.0,259202.0,311700.0,251030.0,264205.0,322300.0
Net Income,6813.0,12139.0,15000.0,6029.0,16746.0,,11221.0,17894.0,15000.0,12827.0,22139.0,15900.0
Depreciation and Amortization,3255.0,3700.0,4200.0,3296.0,3700.0,"$16,459 million",3401.0,3800.0,4400.0,3500.0,3900.0,4600.0
Stock-based Compensation,3250.0,3350.0,3700.0,3250.0,3450.0,,3250.0,3500.0,3900.0,3300.0,3550.0,4000.0
Deferred Income Taxes,290.0,320.0,400.0,286.0,330.0,"$3,074 million",284.0,340.0,420.0,300.0,350.0,440.0
Accounts Receivable,1515.0,1500.0,1800.0,1483.0,1620.0,"$3,376 million",1478.0,1640.0,1900.0,1500.0,1660.0,2000.0
Inventories,35.0,45.0,80.0,37.0,50.0,$183 million,31.0,55.0,100.0,40.0,60.0,110.0
Accounts Payable and Accrued Liabilities,-1200.0,-1250.0,-1500.0,-1125.0,-1240.0,"$1,412 million",-1123.0,-1250.0,-1600.0,-1200.0,-1260.0,-1700.0
Other Current and Non-Current Assets and Liabilities,-300.0,-450.0,-600.0,-292.0,-410.0,,-295.0,-400.0,-650.0,-400.0,-390.0,-700.0
Net Cash Provided by Operating Activities,13658.0,19354.0,23480.0,13964.0,19846.0,"$2,251 million",18247.0,20279.0,23770.0,19867.0,20789.0,23950.0
Purchases of Property and Equipment,-5364.0,-5800.0,-6200.0,-5491.0,-5900.0,$10 million,-5504.0,-6000.0,-6400.0,-5700.0,-6100.0,-6700.0
Proceeds from Sales of Property and Equipment,85.0,120.0,250.0,85.0,115.0,$155 million,85.0,120.0,270.0,100.0,125.0,300.0
Purchases of Marketable Securities,-21528.0,-23500.0,-28000.0,-21951.0,-24500.0,"$1,217 million",-22073.0,-24800.0,-30000.0,-23000.0,-25000.0,-31000.0
Maturities and Sales of Marketable Securities,19356.0,22000.0,26000.0,19562.0,22500.0,"$24,137 million",20174.0,23000.0,28000.0,21000.0,23500.0,29000.0
Acquisitions and Other Investments,-450.0,-550.0,-700.0,-460.0,-620.0,,-468.0,-630.0,-760.0,-500.0,-640.0,-800.0
Net Cash Used in Investing Activities,-7901.0,-8730.0,-8650.0,-8255.0,-8505.0,"$-6,603 million",-7786.0,-8310.0,-8880.0,-8100.0,-8175.0,-9700.0
Proceeds from Issuances of Common Stock,506.0,530.0,600.0,511.0,560.0,"$-26,416 million",517.0,570.0,640.0,520.0,580.0,680.0
Repurchases of Common Stock,-8500.0,-9200.0,-10800.0,-8600.0,-9600.0,"$15,417 million",-8750.0,-9700.0,-12000.0,-9000.0,-9800.0,-12500.0
Proceeds from Issuances of Debt,2000.0,2500.0,2700.0,2000.0,2150.0,"$5,872 million",2000.0,2200.0,3000.0,2000.0,2250.0,3200.0
Repayments of Debt,-1000.0,-1050.0,-1500.0,-1000.0,-1150.0,"$-11,730 million",-1000.0,-1200.0,-1700.0,-1000.0,-1250.0,-1800.0
Net Cash Used in Financing Activities,-6994.0,-8220.0,-10000.0,-7089.0,-7940.0,,-7233.0,-8040.0,-11060.0,-7480.0,-8090.0,-11320.0
Net Increase (Decrease) in Cash and Cash Equivalents,-1237.0,2404.0,4840.0,-1380.0,5101.0,"$-15,192 million",3228.0,5929.0,4700.0,4387.0,6450.0,7000.0
Cash and Cash Equivalents at Beginning of Period,19704.0,20109.0,27160.0,19488.0,19129.0,$416 million,17292.0,19281.0,29300.0,17897.0,19750.0,28000.0
Cash and Cash Equivalents at End of Period,18467.0,22513.0,32000.0,18108.0,24230.0,$-235 million,20520.0,25210.0,34000.0,22284.0,26200.0,35000.0
Revenue,41159.0,55314.0,68200.0,38297.0,61515.0,"$69,685 million",46173.0,65431.0,72200.0,56898.0,72289.0,75200.0
Cost of Revenue,18521.0,25115.0,32000.0,17335.0,26819.0,"$30,135 million",18633.0,28937.0,34000.0,26217.0,31025.0,35000.0
Gross Profit,22638.0,30199.0,36200.0,20962.0,34696.0,"$39,550 million",27540.0,36494.0,38200.0,30681.0,41264.0,40200.0
Operating Expenses,13537.0,15468.0,18000.0,13932.0,14925.0,,14229.0,15450.0,20000.0,15061.0,15875.0,21000.0
Operating Income,9101.0,14731.0,18200.0,7030.0,19771.0,"$9,598 million",13311.0,21044.0,18200.0,15620.0,25389.0,19200.0
Other Income (Expense),434.0,1200.0,1600.0,858.0,1125.0,"$6,137 million",984.0,1150.0,1800.0,955.0,1200.0,1900.0
Income Before Taxes,9535.0,15931.0,19800.0,7888.0,20896.0,"$3,104 million",14295.0,22194.0,20000.0,16575.0,26589.0,21100.0
Provision for Income Taxes,2722.0,3792.0,4800.0,1859.0,4150.0,"$18,839 million",3074.0,4300.0,5000.0,3748.0,4450.0,5200.0
Net Income,6813.0,12139.0,15000.0,6029.0,16746.0,"$20,711 million",11221.0,17894.0,15000.0,12827.0,22139.0,15900.0
Earnings Per Share (EPS),9.87,18.2,22.1,8.92,24.78,$-440 million,16.4,26.43,22.3,18.58,31.53,23.0
